Review,Date,Subjectivity,Polarity,Score,Client
currently plusnet broadband customer happy continue using however contract ended plusnet give new customer cashback incentive considering switching john lewis effectively still plusnet knowledge theory switch john lewis service get current 75 black friday deal new customer anyone used providers presuming would fairly straightforward switch considering effectively isp," ""2 months ago""",0.4879476584022038,0.2255509641873278,0.11005706482556593,John Lewis
avoid avoid avoid first john lewis broadband failed process order incurred increased charges old supplier john lewis broadband never actually got around pressing button connect broadband supposed thought id escaped incompetents moving new supplier jacked prices turns john lewis broadband actually disconnected broadband think still supplying customer service know respond online messages sent via account gong effect future relationship plusnet believe brains behind outfit damaging brand associated lot," ""8 months ago""",0.29031986531986526,-0.02373737373737374,-0.006891431146481651,John Lewis
taken money refund cancelled within 14 days since lied make sale possible get service said would addition never spelt name email etc correctly unable correct taken 29 one give back ive spoken 10 customer reps one less willing help last many good grasp english want help manager promised call back," ""8 months ago""",0.34833333333333333,0.07833333333333334,0.02728611111111111,John Lewis
ordered broadband telephone recently rented property paid 7500 front offered three dates engineer visit box would delivered beforehandneedless say received box engineer arrived went online account tried make contact firstly via mail box however gave received response despite promise reply within 24hrs also telephoned customer service number waited 3hours hold giving upjohn lewis stick retail venture areas cannot deliver oni stage never spend money anything related john lewiswaitrose group future," ""1 year ago""",0.4347222222222222,0.041666666666666664,0.01811342592592592,John Lewis
poor internet phone line went times," ""1 year ago""",0.3296296296296296,-0.2518518518518518,-0.08301783264746226,John Lewis
ordered broadband 5 weeks ago still heard anything writing review hold third day row try get cancel order moment 103 minutes hold determined get speak someone cancel tried online method say respond 24 hrs 6 days ago normally write reviews service rubbish music whilst ignored shocking staff," ""1 year ago""",0.5499999999999999,-0.2833333333333333,-0.15583333333333332,John Lewis
waited 3 weeks since applied john lewis broadband shouldve gone live 19th every day phone tell 48 hours 40 hours later tell 48 hours et cetera et cetera asked speak supervisor manager tell dont exist basically keep putting terrible treat people isolation like," ""1 year ago""",0.5,-0.2878787878787879,-0.14393939393939395,John Lewis
could give zero negative ratings would dire customer service broadband speeds promised additionally promised engineer visit connection purposes signing engineer show taken day al losing day al phoned said even though received confirmation engineer visiting email order yet placed refund anything given internet connection delayed month please guys cut losses sign jl broadband," ""1 year ago""",0.4,-0.375,-0.15000000000000002,John Lewis
john lewis broadband deserve positive review parents use never problems switching contract expires next month," ""2 years ago""",0.2727272727272727,0.11363636363636363,0.03099173553719008,John Lewis
avoid avoid avoidthe worst broadband quality poorest service ive ever encounteredservice cut endlessly every day spent 4 months trying rectify speaking technical support 8 different people suggested 8 alternative fixes none worked currently process transferringrelative also experiencing similar pitifully slow interrupted broadband terminated contract despite jl agreeing phone waive early termination fee theyve immediately written 81 year old lady demanding early closure feesby way jl broadband plusnet jl fronting itthey worst company ive ever misfortune deal recommend avoid like plague," ""2 years ago""",0.4269230769230769,-0.17115384615384613,-0.07306952662721893,John Lewis
go live date delayed got broadband absolutely shocking connection kept dropping time spent way much time talking technical support fair support staff pretty good send engineer look faults line found pretty funny cancelling first trying tell bound contract completely ignoring fact service fit purpose ended cancelling one week disastrous connection lack one majority time spending fortune mobile data broadband poor use mobile hotspot even refund full arguing phone line supplied faulty really let form john lewis never signed bt straight away free public wifi works better jls ever," ""2 years ago""",0.5516203703703705,0.10492950336700335,0.05788125151008543,John Lewis
never try broadband use cheap router change channels regularly make work always drops internet upto hour long ring technical dept say expected least 3 4 drops every 3 days ive never sky anyone elsewe spend 130 week waitrose shopping buy clothes electricals john lewis said would cancel weekly orders sake 100 cancellation fee person said ability remove cancellation charge wont even though knew would loose 68000 year shopping jokewe taking would let know managers say loosing 8000 year brand keep 100 department," ""2 years ago""",0.3557692307692307,-0.015865384615384615,-0.005644415680473372,John Lewis
poor service year almost monthly occurrence poor internet phone line issuesyet today phone line internet slow 6 weeks go till end contracttold line fault fixed end weekim cant stand poor service anymore im leaving earlypaying early exit fees dont care poor service," ""2 years ago""",0.45432098765432094,-0.23117283950617282,-0.10502667276329826,John Lewis
short use themour phone line internet cut week engineer could find fault exchange sent engineer house without appointment one told us could send another 4 days engineer come week turned fault exchange along first engineer missed itcustomer service poor giving different excuses sending engineer impossible elevate complaintwhen line working get download speeds max 2mbs regularly every couple days moment gets dropped 02mbs call speed goes back normal bt must choking speed," ""2 years ago""",0.4590132090132089,-0.10202020202020204,-0.046828620313468794,John Lewis
ordering broadband call start service ask router apparently forgotten sent one minute asking router received email stating broadband order cancelled nobody could tell happened wait 5 days anyone contacted said didnt know cancelled woud start order start apart im sorry offer compensation anything beg previous provider terminate broadbandphone recommended wish read reviews wasting time disappointed john lewis treating customers way," ""3 years ago""",0.49722222222222223,-0.37777777777777777,-0.1878395061728395,John Lewis
broadband operated plusnet also reliable amazing really," ""4 years ago""",0.55,0.4,0.22000000000000003,John Lewis
must perfect supplier bleats anyone perhaps nobody uses," ""6 years ago""",1.0,1.0,1.0,John Lewis
